ESC,76 (F076)
F1,05 (F005)
F2,06 (F006)
F3,04 (F004)
F4,0C (F00C)
F5,03 (F003)
F6,0B (F00B)
F7,83 (F083)
F8,0A (F00A)
F9,01 (F001)
F10,09 (F009)
F11,78 (F078)
F12,07 (F007)
Prt Scr,E012E07C (E0F07CE0F012)
Scroll Lock,7E (F07E)
Pause/Break,E11477E1F014E077 (None)
`,0E (F00E)
1,16 (F016)
2,1E (F01E)
3,26 (F026)
4,25 (F025)
5,2E (F02E)
6,36 (F036)
7,3D (F03D)
8,3E (F03E)
9,46 (F046)
0,45 (F045)
-,4E (F04E)
=,55 (F055)
Backspace,66 (F066)
Tab,0D (F00D)
Q,15 (F015)
W,1D (F01D)
E,24 (F024)
R,2D (F02D)
T,2C (F02C)
Y,35 (F035)
U,3C (F03C)
I,43 (F043)
O,44 (F044)
P,4D (F04D)
[,54 (F054)
],5B (F05B)
\,5D (F05D)
Caps Lock,58 (F058)
A,1C (F01C)
S,1B (F01B)
D,23 (F023)
F,2B (F02B)
G,34 (F034)
H,33 (F033)
J,3B (F03B)
K,42 (F042)
L,4B (F04B)
;,4C (F04C)
',52 (F052)
Enter,5A (F05A)
Shift (Left),12 (F012)
Z,1A (F01A)
X,22 (F022)
C,21 (F021)
V,2A (F02A)
B,32 (F032)
N,31 (F031)
M,3A (F03A)
",",41 (F041)
.,49 (F049)
/,4A (F04A)
Shift (Right),59 (F059)
Ctrl (left),14 (F014)
Windows (left),E01F (E0F01F)
Alt (left),11 (F011)
Spacebar,29 (F029)
Alt (right),E011 (E0F011)
Windows (right),E027 (E0F027)
Menus,E02F (E0F02F)
Ctrl (right),E014 (E0F014)
Insert,E070 (E0F070)
Home,E06C (E0F06C)
Page Up,E07D (E0F07D)
Delete,E071 (E0F071)
End,E069 (E0F069)
Page Down,E07A (E0F07A)
Up Arrow,E075 (E0F075)
Left Arrow,E06B (E0F06B)
Down Arrow,E072 (E0F072)
Right Arrow,E074 (E0F074)
Num Lock,77 (F077)
/,E04A (E0F04A)
*,7C (F07C)
-,7B (F07B)
7,6C (F06C)
8,75 (F075)
9,7D (F07D)
+,79 (F079)
4,6B (F06B)
5,73 (F073)
6,74 (F074)
1,69 (F069)
2,72 (F072)
3,7A (F07A)
0,70 (F070)
.,71 (F071)
Enter,E05A (E0F05A)
